File Name,Reported,Time Reported,Location,Report #,Occurred,Time Occurred,Incident Type,Summary,Disposition,IncidentGroups,TimeGroups,Lat,Long,AREA_COLOR
part_161,8/29/14,07:35PM,ADAMS BL & PORTLAND ST,1403037,8/29/14,06:20AM,TRAFFIC,"A student driving her personal vehicle collided with another student driving his personal vehicle, causing unspecified damage.",CLOSED,ADMIN/SERVICE/COMPLAINT,3 AM - 6 AM,,,XXX
part_161,8/29/14,04:33PM,SIGMA NU,1403038,8/28/14,02:37PM,SERVICE,A student reported that packages containing his passport and other personal property were delivered to the wrong address and cannot be located.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0266243,-118.2793926,K
part_161,8/29/14,11:03PM,WEBB TOWER,1403039,8/29/14,11:00PM,ALCOHOL,Three students were cited to Judicial Affairs for underage possession of alcohol at the location.,Cleared by Exceptional Means,SUBSTANCE ABUSE,9 PM - 12 AM,34.0246264,-118.2877105,C
part_161,8/30/14,12:29AM,1119 29TH ST,1403040,8/30/14,12:30AM,TRAFFIC,"A staff member backed a University vehicle into a parked rental vehicle, causing minor damage to both of them.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.028666,-118.284772,T
part_161,8/30/14,12:56AM,PARKING STRUCTURE A,1403041,8/30/14,12:30AM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,9 AM - 12 PM,34.0211373,-118.2903796,C
part_161,8/30/14,12:53AM,1205 30TH ST,1403042,8/29/14,11:00PM,BURGLARY,"A suspect opened the unsecured front door to gain entry, and removed a laptop computer and a cellular phone.",Inactive Investigation,THEFT,9 PM - 12 AM,,,XXX
part_161,8/30/14,02:58AM,MOON APTS,1403043,8/30/14,01:25AM,ALCOHOL,"DPS officers responded to an intoxicated student who was reported to be unable to care for himself. The student was unresponsive when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported him to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,,,XXX
part_161,8/30/14,12:44AM,1013 24TH ST,1403044,8/30/14,12:38AM,ALCOHOL,"DPS officers responded to an intoxicated student who was reported to be unable to care for himself. The student was unresponsive when contacted by the officers, so an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported him to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,9 AM - 12 PM,,,XXX
part_161,8/30/14,04:59AM,UNIVERSITY GATEWAY APARTMENTS,1403045,8/30/14,04:55AM,PROPERTY,DPS officers on routine patrol discovered an abandoned bicycle in an alley behind the location and impounded it at the DPS office.,CLOSED,THEFT,3 AM - 6 AM,34.0228647,-118.2798117,R
part_161,8/30/14,09:40AM,PERTUSATI UNIVERSITY BOOKSTORE,1403046,8/30/14,09:15AM,SERVICE,DPS officers responded to a toddler who sustained cuts to his cheek and a contusion to his forehead when he fell while riding an escalator inside the location. An ice pack was given to the child's mother to apply to his forehead and she declined any further medical treatment for him.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.0205022,-118.2856566,C
part_161,8/30/14,10:11AM,PERTUSATI UNIVERSITY BOOKSTORE,1403047,8/30/14,10:00AM,SERVICE,"DPS officers responded to a non-USC female who injured her knee, elbow and wrist when she tripped and fell while walking inside the location. The female was given an ice pack to apply to her injuries and she was released after declining any further medical treatment.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0205022,-118.2856566,C
part_161,8/30/14,08:27AM,TROJAN RESIDENCE HALL,1403048,8/30/14,08:27AM,PROPERTY,A pipe containing residue of a controlled substance was found at the location and booked as evidence at MDC.,CLOSED,THEFT,6 AM - 9 AM,34.0192468,-118.2822622,C
part_161,8/30/14,09:11AM,CHASE,1403049,8/30/14,09:10AM,SERVICE,"DPS officers responded to a report of a suspect at the location stating that he had a bomb and detained him for investigation. The suspect was not in possession of any explosive devices, but a bank manager stated that the subject is a habitual trespasser who is not welcome on the premises. The officers advised the suspect that he would be subject to arrest if he continued to trespass at the location and released him.",Inactive Investigation,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.0227992,-118.2798382,R
part_161,8/30/14,01:33PM,DAVID X. MARKS TOWER,1403050,8/30/14,01:30PM,ALCOHOL,"DPS officers responded to an intoxicated student who was vomiting in a trash can inside a dorm room at the location. The student was incoherent when contacted by the officers, so paramedics who were on campus for an event were requested. The paramedics examined the student then transported him to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,12 PM - 3 PM,34.0222891,-118.2896587,C
part_161,8/30/14,03:23PM,RONALD TUTOR CAMPUS CENTER,1403051,8/30/14,03:00PM,ALCOHOL,DPS officers responded to an intoxicated student who was vomiting in a trash can at the location. Paramedics who were on campus for an event were requested and responded to examine the student. The student declined transportation for medical treatment and was subsequently released into the care of a friend.,Cleared by Exceptional Means,SUBSTANCE ABUSE,12 PM - 3 PM,34.020046,-118.286445,C
part_161,8/30/14,05:35PM,ALPHA CHI OMEGA,1403052,8/30/14,05:35PM,ALCOHOL,DPS officers responded to a report of an LAFD RA unit examining an intoxicated student at the location and upon their arrival she was transported to California Hospital for medical treatment.,CLOSED,SUBSTANCE ABUSE,3 PM - 6 PM,,,XXX
part_161,8/30/14,06:22PM,VON KLEINSMID CENTER FOR INTERNATIONAL & PUBLIC AF,1403054,8/30/14,03:53PM,DISORDERLY CONDUCT,DPS officers responded to a report of a suspect interfering with Fire Safety personnel who were attending to an injured non-USC male outside the location. The suspect became belligerent when contacted by the officers and ignored repeated requests to stop interfering. The suspect was then arrested and transported to 77th station for booking.,Cleared Arrest,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.021123,-118.284109,C
part_161,8/30/14,04:00PM,EDWARD L. DOHENY JR. MEMORIAL LIBRARY,1403055,8/30/14,04:00PM,ASSAULT,"DPS officers responded to a report of a suspect at the location threatening a non-USC male with a knife and detained him for investigation. The officers confiscated the knife, then the suspect was arrested and transported to 77th station for booking.",Cleared Arrest,VIOLENT ACT,3 PM - 6 PM,,,XXX
part_161,8/30/14,06:10PM,ENTRANCE GATE 8,1403056,8/30/14,06:00PM,ALCOHOL,"DPS officers responded to a report of a suspect banging on the windows of a vehicle parked near the location and detained him for investigation. The officers determined that the vehicle actually belonged to the suspect, but they found him to be intoxicated and unable to care for himself. The suspect was then arrested and transported to 77th station for booking.",Cleared Arrest,SUBSTANCE ABUSE,3 PM - 6 PM,,,XXX
part_161,8/30/14,05:03PM,EXPOSITION BL & TROUSDALE PKY,1403057,8/30/14,05:03PM,ALCOHOL,A student was cited to Judicial Affairs for belligerent behavior with LASD deputies who cited him for jay walking near the location.,Cleared Arrest,SUBSTANCE ABUSE,3 PM - 6 PM,34.0183284,-118.2865293,C
part_161,8/30/14,07:20PM,COLISEUM,1403058,8/30/14,07:20PM,INCIDENT,"DPS officers responded to a report of a male student and a female student involved in a dispute at the location and detained them for investigation. A witness stated that he observed the male push the female when she attempted to block his path, but the female did not desire criminal prosecution of the matter and both subjects were subsequently released.",Cleared by Exceptional Means,VIOLENT ACT,6 PM - 9 PM,34.014166,-118.287926,Y
part_161,8/30/14,06:00PM,EDWARD L. DOHENY JR. MEMORIAL LIBRARY,1403059,8/30/14,06:26PM,ALCOHOL,DPS officers responded to an intoxicated student who passed out on the lawn in front of the location. The student was coherent when awakened by the officers and she was released at the scene after declining transportation for medical treatment.,CLOSED,SUBSTANCE ABUSE,3 PM - 6 PM,,,XXX
part_161,8/30/14,07:52PM,INTERNATIONALLY THEMED RESIDENTIAL COLLEGE,1403060,8/30/14,11:00AM,PROPERTY,A student reported her California ID missing.,CLOSED,THEFT,9 AM - 12 PM,34.0193746,-118.2909679,C
part_161,8/30/14,04:23PM,THE LAB,1403061,8/30/14,04:22PM,ALCOHOL,DPS officers responded to an intoxicated student who was vomiting at the location. LAFD RA Unit #33 was at the scene examining the student when the officers arrived and he was subsequently transported to LAC+USC Hospital for medical treatment.,Cleared by Exceptional Means,SUBSTANCE ABUSE,3 PM - 6 PM,34.0199032,-118.2805194,G
part_161,8/30/14,03:07PM,ZETA BETA TAU,1403062,8/30/14,03:10PM,BATTERY,DPS officers on routine patrol observed a student drinking from an open container of alcohol outside the location and he refused to comply when they asked him to pour it out. The student became combative when the officers attempted to detain him and elbowed one of them in the chest before he was subdued. The student was then arrested and transported to 77th station for booking.,Cleared Arrest,VIOLENT ACT,12 PM - 3 PM,,,XXX
part_161,8/30/14,06:39PM,RONALD TUTOR CAMPUS CENTER,1403063,8/30/14,06:39PM,ALCOHOL,DPS officers on routine patrol were flagged down by witnesses who directed them to an intoxicated non-USC male who passed out in front of the location. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the male and he was released at the scene after declining transportation for medical treatment.,CLOSED,SUBSTANCE ABUSE,3 PM - 6 PM,34.020046,-118.286445,C
part_161,8/30/14,10:33PM,FOUNDERS APARTMENTS,1403064,8/30/14,10:00PM,DISTURBANCE,DPS officers responded to a report of an intoxicated student becoming verbally abusive with her roommates at the location. The student was calm and coherent when contacted by the officers and she was subsequently released to her father.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.030348,-118.282181,R
part_161,8/30/14,08:48PM,HONORS HOUSE RESIDENCE,1403065,8/30/14,08:48PM,ALCOHOL,"DPS officers on routine patrol were flagged down by a witness who directed them to an intoxicated non-USC female who was unable to care for herself. The officers were unable to locate anyone to care for the female, so she was arrested and transported to 77th station for booking.",Cleared Arrest,SUBSTANCE ABUSE,6 PM - 9 PM,,,XXX
part_161,8/31/14,01:27AM,PARKSIDE APARTMENTS I,1403066,8/31/14,01:27AM,SERVICE,"DPS officers responded to a student who was suffering from a possible allergic reaction to food she had eaten. An LAFD RA unit was requested and Unit #846 responded. The RA Unit examined the student and offered transportation for medical treatment, but she declined and was subsequently released at the scene.",CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,34.01922541,-118.2901217,C
part_161,8/30/14,07:34PM,ALPHA CHI OMEGA,1403067,8/30/14,07:25PM,THEFT-PETTY,A student reported that she observed two possible students remove one of the Greek letters from a sign displayed outside the location.,CLOSED,THEFT,6 PM - 9 PM,,,XXX
part_161,8/31/14,02:19AM,SIGMA ALPHA MU,1403068,8/31/14,02:14AM,TRAFFIC,"A non-USC male drove his vehicle into an unidentified subject's parked vehicle outside the location, causing minor damage to both of them.",CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,34.02629917,-118.2783808,K
part_161,8/31/14,02:51AM,UNIVERSITY PARKING CENTER,1403069,8/30/14,10:45AM,PROPERTY,A student reported that the front bumper of a University vehicle was damaged by unknown means.,CLOSED,THEFT,9 AM - 12 PM,34.019794,-118.2772,G
part_161,8/31/14,03:01AM,1315 35TH ST,1403070,8/31/14,02:50AM,ROBBERY,"Three suspects exited a vehicle and confronted three non-USC males who were walking near the location. Fearing for their safety the males fled on foot, but one of them was subsequently caught by one of the suspects who pursued him in the vehicle. The suspect demanded the male's property and he complied by handing over his cell phone. The suspect then drove away and none of the suspects could be located during a subsequent search of the area by DPS officers.",Inactive Investigation,THEFT,12 AM - 3 AM,,,XXX
part_161,8/31/14,03:40AM,PARKSIDE RESIDENTIAL BUILDING,1403071,8/31/14,02:55AM,DISTURBANCE,DPS officers responded to a report of an intoxicated student causing a disturbance at the location after being denied entry to her room due to her USC ID having been confiscated. The officers were able to confirm that the student did live in the building and they subsequently escorted her to her room.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,34.01886,-118.290943,C
part_161,8/31/14,04:16AM,CAROL LITTLE BUILDING,1403072,8/30/14,07:55PM,BURGLARY-MOTOR VEHICLE,A suspect smashed the front passenger side window to gain entry and removed an in-dash stereo.,Inactive Investigation,THEFT,6 PM - 9 PM,34.0190482,-118.2763859,G
part_161,8/31/14,04:04AM,2712 MENLO AV,1403073,8/31/14,03:30AM,BATTERY,DPS officers responded to a student who reported that another student punched him in the face when he returned to the location after previously being asked to leave. During questioning the second student admitted that he punched the reporting student because the subject approached him in an aggressive manner. The reporting student did not desire criminal prosecution and the matter was referred to Judicial Affairs instead.,Cleared by Exceptional Means,VIOLENT ACT,12 AM - 3 AM,,,XXX
part_161,8/31/14,04:31AM,COLLEGE RESIDENCE HALL,1403074,8/31/14,02:30AM,HARASSMENT,A student reported that another student kissed her without her consent while grabbing her by the waist and did not release her until another student intervened.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,33.7124203,-118.2911442,C
part_161,8/31/14,12:08AM,TAU KAPPA EPSILON,1403075,8/31/14,12:00AM,SERVICE,DPS officers responded to a student who tore off a toenail while dancing. The officers examined the student then transported her to California Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.026814,-118.278162,K
part_161,8/31/14,10:52AM,HELLMAN WY & TROUSDALE PKY,1403076,8/30/14,04:20PM,PROPERTY,A student reported her purse missing.,Inactive Investigation,THEFT,3 PM - 6 PM,,,XXX
part_161,8/31/14,08:48AM,CHEZ RONNEE,1403078,8/31/14,08:45AM,PROPERTY,"DPS officers responded to a report of a bike theft in progress at the location and detained a suspect matching the description given by a witness. The suspect was found in possession of two bicycles, one of which had been reported stolen, and during questioning he stated that he purchased the stolen bike from an unidentified subject. The bikes were then impounded and the suspect was released.",Inactive Investigation,THEFT,6 AM - 9 AM,,,XXX
part_161,8/31/14,03:16PM,DAVID X. MARKS TOWER,1403079,8/30/14,09:00AM,THEFT-PETTY,A suspect removed the front wheel from a bicycle secured to a bike rack.,CLOSED,THEFT,6 AM - 9 AM,34.0222891,-118.2896587,C
part_161,8/31/14,04:06PM,28TH ST & FLOWER ST,1403080,8/31/14,03:00PM,BURGLARY-MOTOR VEHICLE,"A suspect smashed the rear passenger side window to gain entry, and removed a GPS unit and a wallet.",Inactive Investigation,THEFT,12 PM - 3 PM,,,XXX
part_161,8/31/14,04:46PM,GENERAL WILLIAM LYON UNIVERSITY CENTER,1403081,8/31/14,04:46PM,SERVICE,DPS officers responded to a student who sustained a cut when a cable on a weight machine broke and struck him in the head. An LAFD RA unit was requested and Unit #15 responded. The RA Unit treated the student then released him at the scene.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.024367,-118.288341,C
